Gene	Human_CBC	Human_DFC	Human_STR	Human_MD	Human_HIP	Monkey_DCBC	Monkey_DDFC	Monkey_DSTR	Monkey_DMD	Monkey_DHIP	Monkey_CCBC	Monkey_CDFC	Monkey_CSTR	Monkey_CMD	Monkey_CHIP	Monkey_BCBC	Monkey_BDFC	Monkey_BSTR	Monkey_BMD	Monkey_BHIP	Mouse_CBC	Mouse_DFC	Mouse_STR	Mouse_MD	Mouse_HIP
ELP2	-0.283619305033636	-1.26996364052709	-1.23785417445373	-1.19846887062306	-1.22255172040455	0.440351376147714	0.344967916212382	0.438836166865924	0.380823577720099	0.36626852301	0.50654180000807	0.458099810741876	0.43984890305376	0.443839323455938	0.402459513903098	0.51996237829163	0.515334158897014	0.504385308655191	0.507944155100477	0.491923927625343	0.0786335319471392	0.336351843212386	0.0439941371993532	0.325845733557793	0.191921148912198
ELP3	-1.15557561007374	-1.24004010595883	-1.20825289020593	-1.16922374673376	-1.19292211742718	0.254201961582181	0.256178879693601	0.379781137667398	0.304641581938712	0.344431046262196	0.265195127227498	0.416475449034342	0.362460171391951	0.373672503874628	0.370584063794071	0.375803672549813	0.429072279706675	0.389683351186339	0.362413867304419	0.381584154604772	-0.642986447594416	-0.0887832817954525	-0.183398830401338	0.0536798426709981	-1.00351526415497
EMC1	0.172197652409664	0.402390755638152	-0.190090730735525	0.225627228454259	0.271417979700215	0.713621887134711	0.741401609018445	0.73113724267857	0.828246807360632	0.765192282029002	0.692330601273844	0.769014810131392	0.701594436016015	0.726673360748649	0.814982687328931	0.620705564970651	0.642782282965461	0.605890895157244	0.636161600698835	0.64435212623365	0.626324593342782	0.892892370495377	0.870188586148526	0.95571536675295	0.946731961009099
EMC2	-1.21626908548277	-1.30185528640312	-1.26940237517022	-0.238576969288787	-0.237554514605814	0.440472660624631	0.452193021096809	0.502831318222949	0.529005219905557	0.499151499100645	0.449719321291272	0.553452593067068	0.508786340891703	0.513995634705159	0.523050007338442	0.492139866967527	0.462635775943624	0.515196056451383	0.554470487386623	0.557089023615898	0.296969833449456	0.116054551162871	0.0174649576459392	0.18587470395887	0.0578177051386385
EMC3	-1.19253695462862	-1.27768455073195	-0.398626363380964	-0.435810969868812	-0.3644911847138	0.303743069473475	0.340458266692666	0.409928234766448	0.376718064961481	0.401901299149358	0.21252194691536	0.438742335799621	0.294269962567759	0.38799255228252	0.380498014970911	0.268848963545582	0.410676239397365	0.302988604920908	0.341293196976999	0.278000218271401	-0.17300830707248	-0.33613462725456	-0.463850157108854	-0.202933711593695	-0.0494650498802109
EMC7	-1.17684524322081	-0.205886677482705	-1.22968232893155	-0.173762068791679	-0.175120407223045	0.00937959370989985	0.107647147851483	0.153146863951137	0.0847911519880469	0.155622443978802	-0.0544112449875712	0.257842213486952	0.102796876037632	0.159266023677024	0.195677151679741	0.0353132526610972	0.113728516225337	0.0361363981240376	0.139798036037041	0.0341880947939528	-0.187810768191281	0.166297793209251	0.00230542647256044	0.0186870852712673	0.214910310701953
EMC8	-1.19060526687432	-1.27571716253594	-1.24354573605791	-1.20409195179901	-1.22824872696823	0.155821822919373	0.18658065397824	0.242282446390698	0.0940541039478599	0.182024565520917	0.0937024296585053	0.153080094507748	0.169959099930766	0.202865218089804	0.0735978772913612	0.179079013447185	0.233017272354405	0.152184477290085	0.192917981452725	0.10118081862021	0.430191983518666	-0.154485982933029	-0.23266730671482	-0.0318580087505655	-0.321503464392292
EMD	-0.0640752172212036	0.0688564828957986	-0.0412247230680959	0.0766510999135023	-0.340878194064596	0.567939667152192	0.684582140986535	0.640741922250886	0.637081804911538	0.687925351484038	0.609580971060325	0.655193663007737	0.623873085122717	0.679218476071574	0.704328316291165	0.656235852764658	0.656615024251352	0.689361874760166	0.633671571839212	0.67867569712023	0.0046212263531339	0.193351846618841	0.332025229493559	-0.00852950381741246	0.203415729807075
EML1	-0.369553296799112	-0.285042909819873	-0.118694422282435	-0.131516506080884	-0.360208267413969	0.459647090528729	0.453364834736361	0.603123438168373	0.423178740835574	0.482469739892103	0.39407155140442	0.614181615471114	0.590877941125556	0.489715904565501	0.513446600369998	0.428320212079456	0.822371095817856	0.597988725207966	0.571165121050127	0.649917754613599	0.874265817082702	0.351811302303582	0.52909913474749	0.804080084687449	0.22257336463187
EML4	-1.18791417063539	-0.232324975035955	-0.23790030880977	-0.107004406945133	-0.28624155456984	0.659426384809955	0.64959703675597	0.717079994318002	0.786147661674875	0.687664652402266	0.723283820084834	0.737157217987324	0.732320992353293	0.78491817375059	0.803377275285629	0.734341578780251	0.670563527316914	0.692914295330274	0.763926952390591	0.787357725547325	0.148945222261445	0.0928653625260783	-0.084861877774371	-0.0824031027724007	-0.0341389420203759
ENAH	0.451296571420678	0.00541477326629362	-0.351987943040133	0.0215478103589721	-0.00349086012830232	0.152524011231557	0.15381764566306	0.0838240355375419	0.0454535541394031	0.147568156131493	0.301040595373195	0.334619049656526	0.213458262743251	0.23853787424272	0.159725142209067	0.32111575672024	0.363149657710694	0.343870883304304	0.19970012079356	0.299493108030212	-0.0971456938386253	-0.347729221572954	0.441931830500561	-0.189325417049355	-1.0852545060741
ENDOD1	-0.0657833754650821	-0.91787510484725	0.304474254326918	0.459912068668413	0.173445547315017	0.522448409003139	0.427228654880963	0.596222641269412	0.715988288104006	0.519344142657421	0.438519685004007	0.383759007719188	0.428403809315955	0.645098383070328	0.535108995003424	0.331885645858314	0.194488384160736	0.222511258987466	0.481637212569442	0.31033518383694	0.544911057189376	0.545054540943509	0.676904563687939	1.06069363895214	0.816460044200497
ENO2	2.475275713111	2.36352551151237	2.46940273301331	2.57388560093843	2.46587807477396	1.54946941736084	1.49894140687903	1.42681897841193	1.65869096925284	1.43354040382649	1.55287300384011	1.40886612728383	1.62905717596657	1.547503143058	1.67037645708321	1.44223974177339	1.35536707725797	1.45698538912303	1.54799099703103	1.48842503185254	2.69126791941554	2.6939193546195	2.81439845913442	2.81810767724974	2.62877229862605
ENO3	-0.479386533577957	-1.27832854152421	-0.376623878021495	-1.20664412697269	-1.23083445501681	0.37300807980184	-0.150878450176066	-0.180350712467439	-0.252425011761037	-0.103721477804863	0.0783892293764226	-0.0526028502767396	-3.13448977111965	-0.100207821587098	-0.175665560965446	-0.353630372958324	-0.162337147107783	-0.0515285775829138	-3.03822030914426	-3.39674925613907	-0.413548300252998	0.375000490940372	0.494990189607387	0.395831248357255	0.0731438129984734
ENOPH1	0.732464354429531	1.23828754312984	1.27804751440128	1.05078960945922	0.946576589348419	0.717789386593238	0.738445069508817	0.743114644047286	0.722337415209328	0.694046399151947	0.772782062184305	0.726748432127545	0.833737911610464	0.736278672224627	0.75360275709972	0.722407748546247	0.70437041674111	0.703150071532682	0.731371580251096	0.689733924452297	0.559713518308177	0.734432914810637	0.585947376647664	0.741870738199038	0.682356600426935
ENPP4	-1.59737319929718	-0.564292953410821	-0.347973786322048	-0.321537242556705	-0.368277550874117	-0.268980697703282	-0.176530967353931	-0.0437737168584153	-0.286536961958395	-0.093061722344726	-0.569527986647087	0.11060821317253	-0.446493131177302	-0.0929129132776455	-0.0854542373181946	-0.463187873481509	-0.00307036409211914	-0.206901257524229	-0.225144884576197	-0.184744474214112	-0.402446454413898	-0.993161638630311	-0.71019253867627	-1.07386456243144	-0.785118227152315
ENPP6	0.530841061196864	-0.880876801584978	1.23511335147184	1.11845633345605	0.427184714465452	0.629530813107335	-0.515225010021559	0.705895731050598	0.679410877196413	0.234855008494615	0.254719543781769	-0.590399652379152	-0.3605685325843	0.0220548092154643	-0.336300679138223	0.113277776623264	-2.81694269260871	-2.93484273388316	-0.295141566907654	0.0266443487548093	0.500503673832972	-0.189269765888216	0.642795618547836	0.737982654043514	0.751324085796195
ENTPD2	-1.23334103495294	-1.31924275070505	-1.28660259167459	-1.24663075066505	-1.27134677388731	0.563600986517196	0.476593960270746	0.481626220375276	0.505495999682234	0.518146733715353	-0.123031758444805	0.367028777672589	0.285054580931857	0.275664692769222	0.482666968817489	-0.493690569434122	-0.116410258021693	0.0282817226448004	0.108283142051037	0.186379701886495	-0.284026765463489	0.251324818210819	-0.255406603474888	0.0575679268265247	0.314530011790882
ENTPD5	-1.16604462568111	-1.2507026044314	-1.21880056288672	-1.17964451063411	-1.20347988077457	0.0125351724344645	-0.0470465458999121	-2.4919976374588	0.05236591109021	-2.83301192512762	-3.63404625353681	-2.59231051144552	-0.0780011995790086	-0.138700382657354	-0.450069975959317	-0.0997758999800538	-2.81694269260871	-2.93484273388316	0.139737567381288	-0.295997061133483	-0.372841532176295	-1.08205352840468	-1.14223917711758	-0.634511052857042	-0.961368467540424
ENY2	-1.10290046841644	-1.18639144991251	-1.15518198330765	-1.11679138487523	-1.13980043906073	-0.186291557624213	-0.265505560337243	0.00337953430836203	-3.40065526777539	-0.0130453048649816	-0.0790674251621712	-0.162959247004203	-0.0310647489455401	-0.0107868742899603	-0.203891369764438	0.0131671392072468	0.0768468280952774	0.0751693415867314	0.0172385430115332	-0.132106692876548	-0.117499077876977	-0.328404897708963	-0.600285937669268	-0.576189790524158	-0.371313314936757
EP400	-1.07680445055274	-1.15981313910974	-1.1288898976884	-1.09081564359298	-1.11348320053066	0.38869630863446	-0.212298741344602	-0.215934250585044	-0.152211821837025	-0.289626770901082	0.395227868279172	0.233106054970707	-0.165729546871985	-0.622789553972576	-0.17429374390169	0.313693072994694	0.401265653676563	0.402586215369805	-0.123734013615896	0.216386614694971	-1.60514642031649	-1.0202156920399	-1.77514960360617	-1.36935895825139	-1.76982065714675
EPB41	0.592978085004564	-0.80213407845454	0.253356631060617	-1.05335972157994	-0.476127782728046	0.86829222255666	0.0498778970133675	0.586925277970117	0.179693534302866	0.121395029342081	0.837154965258071	0.346052991386263	0.607554695587736	0.382968108458201	0.420252104299963	0.791550549753907	0.744101751401849	0.667476116193566	0.589269568511792	0.691416126476635	0.826157818446597	-0.854026506809564	0.510149720780768	-0.000753335506361426	-0.0226443611254986
EPB41L2	0.83939065124611	0.97632670490643	1.30214785454085	1.17394886265446	1.03970272968615	0.393523504613956	0.44411001450945	0.648664889278414	0.555864996076794	0.534592774691493	0.351768494548812	0.282774324613225	0.480826213382037	0.475460361103026	0.354976643179853	0.3304453487129	-0.0917089404754312	0.258929464692023	0.302934719980107	0.132505831892295	1.74391040781227	1.71224370232867	1.8062896361047	1.84608663836833	1.82032010901972
EPB41L3	1.68783730246396	1.69804576798358	1.82773416894725	1.95603012893568	1.7632786060007	0.921436702900301	0.921363571994045	1.01401241057375	0.958595709616074	0.947280043826272	0.769742651535193	0.733882660199045	0.848700118988347	0.860362190122618	0.97050827171439	0.678815602171147	0.504459928739124	0.626091743522311	0.755879040709575	0.819361964197845	0.14277753012861	1.93640585915098	0.159585562396368	0.874065599486913	1.0865826952301
EPB41L5	-0.563664114602596	-1.24714838275039	-1.21528461706758	-1.17617086840264	-1.19996057134734	0.194044546836102	0.162048950191559	0.0813235494679713	0.352870389781476	0.121800712889059	0.268537071499651	0.519064732882679	0.122475225976352	0.365433228304805	0.325972950209403	0.283309079544336	0.448685486210842	0.223462084627604	0.279818483045322	0.450232589130867	-0.883526440774934	-1.05886433976789	-1.14223917711758	-0.758929745833863	-1.15294481578837
EPG5	-1.20693636669311	-1.29235008519112	-0.47155891063285	-1.22034778155676	-1.24471826847584	-0.0469300602058203	0.0754108137986822	0.180547485262092	-0.0246057253113917	0.0782195727042524	-0.194220603719913	0.12431768252751	0.12690127528409	0.102147859450312	0.0975773021223508	0.0997195982745603	-2.81694269260871	0.135422522490752	0.154039730147746	0.107010073779202	-1.30539658266077	-0.606675161350457	-0.717772304262959	-0.362345161970247	-0.823433496801905
EPHA4	-0.513592319026246	1.06312320578975	0.822263322550747	0.381436458660703	0.884074119617726	0.165271130302845	0.940099735732895	0.843582837838202	0.647435615500078	0.929996088914307	0.285652436239347	0.789751165061121	0.86428050395483	0.593714751829921	0.978720026994423	0.56628598911573	0.586595033974847	0.727338617874636	0.597268238583896	0.712189764404201	-0.668890754552318	0.900622100040974	0.980095187155526	0.403607416668306	1.31455854964515
EPHB1	-0.252771169533792	-0.534702804718661	-1.24958831940285	-0.282338641714546	-1.23429709108546	0.569938020989477	0.506491293952455	0.549900329524242	0.607854027863076	0.336456584913461	0.575645192543189	0.538641303157224	0.60121490354172	0.73081197493585	0.40482307176606	0.597836050718669	0.415795423621654	0.67823982822636	0.751026280897518	0.464260506657031	-0.772507982383927	-0.776729211353594	-0.592706172082578	-0.490651939102592	-0.712319214818098
EPHB3	-0.323018597800668	-0.345772628963931	-0.334104024632978	0.16477162030627	-1.25018285353475	1.17422168187568	1.12711948180665	0.950447541361966	1.44807932951827	0.987802515346588	1.0915585410704	0.769775762948072	0.841563034967009	1.18804851888343	1.14952969459027	1.02818573949304	0.6011452309771	0.924657382119539	1.11487071309357	0.880865489726213	-1.13146766451485	-0.428891381801724	-0.479009688282233	-0.447883013391811	-0.409628584586347
EPHB6	-1.21277594575778	-0.0884944057880242	-0.154507452483127	-1.22616044599366	-1.2506073507091	-0.82100396319093	0.339181526029248	0.377669539547225	-0.00316208490369713	0.0111047357429679	-0.832891581796725	0.322765722591039	0.227111965278444	-0.0300304016840223	-0.169602798798407	-3.17352942335751	0.0122079980121278	-2.93484273388316	-0.491846016251901	-3.39674925613907	-1.06485658948025	-0.498458947712097	-0.751881249403062	-0.73560124090071	-0.911558616995959
EPHX2	0.0828808454912466	-0.251512748544308	-0.127883744180182	-0.101212312016733	-1.22386776109071	0.136273445657494	0.247282186912499	0.489977448380099	0.335176951296257	0.386831469152001	0.0915051765773444	-0.00156128305492471	0.286407481560637	0.121626500740089	0.196528731479047	0.166404509245815	-2.81694269260871	-0.00301447467663302	0.208814052338779	0.0865311774500438	-0.00648061948596766	0.792405886402616	0.911877296875319	0.0147990011157406	0.678525073461976
EPM2AIP1	1.22030679470173	0.698273410299532	0.107760858161674	-0.265935098370898	0.420058518419611	1.09697974763743	0.871003959184919	0.799128152261601	0.8544337952217	0.836181998377235	1.10065524178696	0.931060275694057	0.959575663507695	0.939586782283649	1.03685413592586	1.00940520755761	0.976067711637154	0.985362388853934	1.0449107964603	1.07269745648431	0.563414133587878	0.869703181858586	0.767861750728216	0.924610693508743	0.977384176728769
EPN1	0.725271847870024	0.916905611305814	0.934548281907257	0.953422299220133	0.993201683052797	0.729033272561308	0.942983654747652	0.883912369876552	0.894203737114784	0.897360457081769	0.707810135607833	0.817822064338441	0.898765039695887	0.839636859933826	0.930931536994766	0.739061867380347	0.842820576254982	0.761620107040731	0.803039918394303	0.817197304225993	1.29983657424823	1.46489235686956	1.38182276325008	1.17344807946239	-0.254451742505511
EPN2	-1.20361138590952	-1.28896365385354	-0.00667173984469577	0.0763712913955052	-0.0481826834760771	0.464391560095689	0.460893580645778	0.556933842491388	0.539533208090596	0.557295005666679	0.451710814218781	0.495196243745762	0.54915841421908	0.567499672567746	0.556168062612769	0.432973915952939	0.415477841817488	0.473231323187305	0.487359287962579	0.455435631040009	-0.221116305708585	0.556649135261903	0.513939603574111	-0.383729624825638	-0.528405920500071
